Date,Open,High,Low,Close
2019-01-06 22:00,3967.49000000,3988.00000000,3965.42000000,3970.36000000
2019-01-06 23:00,3970.99000000,4009.63000000,3970.79000000,3987.60000000
2019-01-07 00:00,3987.62000000,4017.90000000,3986.41000000,4008.05000000
2019-01-07 01:00,4008.88000000,4009.84000000,3972.06000000,3984.28000000
2019-01-07 02:00,3984.02000000,3987.20000000,3970.03000000,3987.20000000
2019-01-07 03:00,3987.04000000,3996.97000000,3983.03000000,3992.26000000
2019-01-07 04:00,3991.69000000,3996.06000000,3986.40000000,3988.72000000
2019-01-07 05:00,3987.89000000,3996.08000000,3980.08000000,3994.96000000
2019-01-07 06:00,3993.82000000,4001.77000000,3982.61000000,3990.78000000
2019-01-07 07:00,3990.76000000,4001.21000000,3988.00000000,4001.00000000
2019-01-07 08:00,4001.02000000,4015.00000000,3990.00000000,4007.70000000
2019-01-07 09:00,4007.68000000,4010.67000000,3921.53000000,3957.01000000
2019-01-07 10:00,3957.01000000,3997.00000000,3955.50000000,3959.35000000
2019-01-07 11:00,3959.35000000,3976.90000000,3952.07000000,3976.76000000
2019-01-07 12:00,3976.78000000,3978.00000000,3955.02000000,3956.87000000
2019-01-07 13:00,3956.87000000,3982.96000000,3955.02000000,3980.26000000
2019-01-07 14:00,3980.98000000,4000.00000000,3975.80000000,3985.46000000
2019-01-07 15:00,3985.48000000,3990.00000000,3964.49000000,3969.91000000
2019-01-07 16:00,3969.91000000,3985.98000000,3965.00000000,3978.96000000
2019-01-07 17:00,3978.96000000,3989.18000000,3941.00000000,3979.34000000
2019-01-07 18:00,3979.34000000,3994.98000000,3976.00000000,3977.89000000
2019-01-07 19:00,3977.00000000,3989.35000000,3974.31000000,3988.52000000
2019-01-07 20:00,3987.71000000,3988.74000000,3961.00000000,3970.96000000
2019-01-07 21:00,3969.88000000,3981.25000000,3967.00000000,3971.98000000
2019-01-07 22:00,3971.99000000,3975.35000000,3951.55000000,3964.81000000
2019-01-07 23:00,3965.61000000,3978.97000000,3954.19000000,3975.45000000
2019-01-08 00:00,3976.76000000,3989.00000000,3973.79000000,3981.12000000
2019-01-08 01:00,3981.12000000,3982.10000000,3960.00000000,3961.03000000
2019-01-08 02:00,3961.53000000,3966.39000000,3922.00000000,3949.16000000
2019-01-08 03:00,3949.00000000,3957.49000000,3942.00000000,3945.61000000
2019-01-08 04:00,3944.94000000,3947.62000000,3936.26000000,3944.88000000
2019-01-08 05:00,3943.86000000,3952.54000000,3939.81000000,3950.49000000
2019-01-08 06:00,3950.49000000,3965.66000000,3940.00000000,3958.56000000
2019-01-08 07:00,3959.59000000,3968.42000000,3946.09000000,3953.60000000
2019-01-08 08:00,3953.14000000,3974.20000000,3948.75000000,3960.64000000
2019-01-08 09:00,3960.67000000,3982.00000000,3958.48000000,3973.62000000
2019-01-08 10:00,3972.12000000,3982.25000000,3964.00000000,3980.69000000
2019-01-08 11:00,3981.81000000,4018.00000000,3967.93000000,4001.59000000
2019-01-08 12:00,4002.32000000,4007.00000000,3988.64000000,3988.83000000
2019-01-08 13:00,3989.16000000,4039.00000000,3988.83000000,4026.72000000
2019-01-08 14:00,4027.30000000,4028.19000000,4002.76000000,4008.81000000
2019-01-08 15:00,4008.81000000,4069.80000000,3981.00000000,4000.48000000
2019-01-08 16:00,4002.04000000,4007.84000000,3938.82000000,3968.77000000
2019-01-08 17:00,3970.76000000,3984.40000000,3956.00000000,3962.00000000
2019-01-08 18:00,3962.00000000,3977.06000000,3954.00000000,3968.46000000
2019-01-08 19:00,3969.42000000,3983.00000000,3957.93000000,3976.12000000
2019-01-08 20:00,3976.11000000,3985.80000000,3965.40000000,3965.40000000
2019-01-08 21:00,3965.40000000,3976.46000000,3960.90000000,3963.23000000
2019-01-08 22:00,3963.34000000,3968.47000000,3952.30000000,3967.83000000
2019-01-08 23:00,3967.83000000,3971.40000000,3903.00000000,3955.13000000
2019-01-09 00:00,3955.45000000,3970.47000000,3930.04000000,3955.73000000
2019-01-09 01:00,3955.76000000,3997.74000000,3936.26000000,3986.00000000
2019-01-09 02:00,3985.74000000,3999.89000000,3977.30000000,3980.64000000
2019-01-09 03:00,3981.89000000,3992.75000000,3977.42000000,3981.03000000
2019-01-09 04:00,3981.98000000,4002.00000000,3981.03000000,3994.00000000
2019-01-09 05:00,3994.00000000,3999.20000000,3983.00000000,3987.98000000
2019-01-09 06:00,3988.19000000,3990.00000000,3978.00000000,3986.63000000
2019-01-09 07:00,3986.44000000,4000.00000000,3985.02000000,3987.88000000
2019-01-09 08:00,3987.76000000,3991.78000000,3971.11000000,3982.54000000
2019-01-09 09:00,3982.85000000,3996.98000000,3976.00000000,3978.00000000
2019-01-09 10:00,3977.70000000,3987.07000000,3971.50000000,3982.77000000
2019-01-09 11:00,3982.53000000,4006.81000000,3980.58000000,3986.44000000
2019-01-09 12:00,3985.52000000,3996.30000000,3956.00000000,3976.72000000
2019-01-09 13:00,3976.86000000,3977.71000000,3952.00000000,3968.09000000
2019-01-09 14:00,3968.07000000,3968.11000000,3941.00000000,3951.22000000
2019-01-09 15:00,3951.22000000,3971.18000000,3942.39000000,3958.28000000
2019-01-09 16:00,3957.59000000,3977.93000000,3952.44000000,3963.03000000
2019-01-09 17:00,3965.05000000,3972.00000000,3955.68000000,3968.00000000
2019-01-09 18:00,3967.14000000,3975.00000000,3958.00000000,3971.38000000
2019-01-09 19:00,3970.06000000,3983.66000000,3964.79000000,3978.34000000
2019-01-09 20:00,3978.98000000,3981.00000000,3961.00000000,3967.00000000
2019-01-09 21:00,3967.00000000,3990.00000000,3955.00000000,3966.48000000
2019-01-09 22:00,3966.23000000,3977.67000000,3962.21000000,3967.40000000
2019-01-09 23:00,3968.59000000,3973.55000000,3961.88000000,3966.65000000
2019-01-10 00:00,3966.06000000,3989.81000000,3963.70000000,3987.66000000
2019-01-10 01:00,3988.76000000,3993.46000000,3974.31000000,3982.44000000
2019-01-10 02:00,3982.54000000,3985.00000000,3975.02000000,3981.00000000
2019-01-10 03:00,3981.00000000,3990.49000000,3975.13000000,3978.94000000
2019-01-10 04:00,3978.96000000,3993.82000000,3976.14000000,3993.00000000
2019-01-10 05:00,3993.00000000,3996.01000000,3986.57000000,3989.79000000
2019-01-10 06:00,3988.57000000,3990.47000000,3731.01000000,3781.31000000
2019-01-10 07:00,3779.63000000,3784.73000000,3747.61000000,3777.02000000
2019-01-10 08:00,3777.54000000,3783.32000000,3752.50000000,3759.07000000
2019-01-10 09:00,3757.89000000,3766.51000000,3715.65000000,3732.79000000
2019-01-10 10:00,3732.77000000,3751.12000000,3725.00000000,3736.45000000
2019-01-10 11:00,3735.46000000,3744.70000000,3720.00000000,3739.99000000
2019-01-10 12:00,3738.01000000,3750.00000000,3728.06000000,3732.81000000
2019-01-10 13:00,3732.81000000,3736.11000000,3707.07000000,3725.62000000
2019-01-10 14:00,3725.19000000,3732.98000000,3713.30000000,3726.32000000
2019-01-10 15:00,3726.32000000,3735.65000000,3713.40000000,3726.39000000
2019-01-10 16:00,3726.79000000,3726.79000000,3540.00000000,3583.21000000
2019-01-10 17:00,3583.21000000,3588.78000000,3561.60000000,3574.18000000
2019-01-10 18:00,3574.15000000,3576.61000000,3557.16000000,3573.78000000
2019-01-10 19:00,3573.78000000,3606.88000000,3540.33000000,3596.12000000
2019-01-10 20:00,3596.73000000,3609.21000000,3582.00000000,3585.62000000
2019-01-10 21:00,3585.07000000,3593.98000000,3574.65000000,3586.29000000
2019-01-10 22:00,3586.29000000,3590.46000000,3574.64000000,3583.43000000
2019-01-10 23:00,3583.43000000,3597.72000000,3577.05000000,3585.88000000
2019-01-11 00:00,3585.88000000,3617.04000000,3557.52000000,3607.72000000
2019-01-11 01:00,3608.36000000,3609.09000000,3586.63000000,3592.95000000
2019-01-11 02:00,3591.17000000,3596.74000000,3572.76000000,3579.76000000
2019-01-11 03:00,3579.78000000,3589.79000000,3576.76000000,3583.09000000
2019-01-11 04:00,3583.05000000,3583.12000000,3546.36000000,3562.00000000
2019-01-11 05:00,3562.00000000,3575.78000000,3560.00000000,3573.49000000
2019-01-11 06:00,3573.47000000,3590.00000000,3570.55000000,3584.48000000
2019-01-11 07:00,3584.76000000,3597.00000000,3578.95000000,3595.47000000
2019-01-11 08:00,3595.47000000,3635.00000000,3590.82000000,3605.61000000
2019-01-11 09:00,3606.49000000,3612.00000000,3587.43000000,3591.30000000
2019-01-11 10:00,3589.98000000,3597.64000000,3562.00000000,3586.06000000
2019-01-11 11:00,3586.45000000,3596.99000000,3580.02000000,3594.00000000
2019-01-11 12:00,3593.57000000,3594.18000000,3571.18000000,3585.40000000
2019-01-11 13:00,3584.97000000,3590.94000000,3569.16000000,3569.67000000
2019-01-11 14:00,3570.12000000,3612.00000000,3569.17000000,3598.72000000
2019-01-11 15:00,3599.79000000,3616.13000000,3585.50000000,3585.51000000
2019-01-11 16:00,3586.49000000,3620.24000000,3582.50000000,3601.05000000
2019-01-11 17:00,3601.22000000,3615.82000000,3599.85000000,3608.90000000
2019-01-11 18:00,3608.93000000,3612.67000000,3594.00000000,3605.88000000
2019-01-11 19:00,3605.88000000,3613.00000000,3602.00000000,3606.15000000
2019-01-11 20:00,3606.36000000,3624.82000000,3601.58000000,3610.70000000
2019-01-11 21:00,3611.51000000,3658.00000000,3594.06000000,3602.52000000
2019-01-11 22:00,3602.52000000,3606.88000000,3571.43000000,3578.85000000
2019-01-11 23:00,3578.85000000,3615.00000000,3465.00000000,3601.31000000
2019-01-12 00:00,3601.31000000,3618.19000000,3588.01000000,3601.46000000
2019-01-12 01:00,3601.01000000,3601.53000000,3533.00000000,3590.17000000
2019-01-12 02:00,3590.17000000,3596.55000000,3579.00000000,3594.88000000
2019-01-12 03:00,3594.00000000,3603.19000000,3589.33000000,3601.15000000
2019-01-12 04:00,3600.64000000,3601.14000000,3589.47000000,3590.35000000
2019-01-12 05:00,3591.52000000,3598.77000000,3586.42000000,3587.72000000
2019-01-12 06:00,3588.21000000,3592.46000000,3567.31000000,3571.74000000
2019-01-12 07:00,3572.74000000,3583.00000000,3571.37000000,3582.38000000
2019-01-12 08:00,3582.09000000,3582.81000000,3571.20000000,3574.06000000
2019-01-12 09:00,3574.80000000,3579.78000000,3559.50000000,3578.30000000
2019-01-12 10:00,3578.00000000,3585.71000000,3572.93000000,3575.89000000
2019-01-12 11:00,3575.91000000,3578.79000000,3569.32000000,3571.16000000
2019-01-12 12:00,3571.89000000,3605.00000000,3530.00000000,3590.36000000
2019-01-12 13:00,3590.38000000,3593.18000000,3574.00000000,3587.73000000
2019-01-12 14:00,3588.00000000,3594.82000000,3582.61000000,3592.50000000
2019-01-12 15:00,3592.25000000,3594.00000000,3584.00000000,3591.11000000
2019-01-12 16:00,3591.11000000,3599.00000000,3587.01000000,3589.90000000
2019-01-12 17:00,3590.00000000,3600.00000000,3572.19000000,3592.00000000
2019-01-12 18:00,3592.02000000,3599.86000000,3588.70000000,3591.92000000
2019-01-12 19:00,3591.92000000,3596.00000000,3587.00000000,3593.74000000
2019-01-12 20:00,3592.79000000,3600.62000000,3585.00000000,3594.62000000
2019-01-12 21:00,3594.60000000,3603.55000000,3588.43000000,3591.30000000
2019-01-12 22:00,3590.72000000,3612.39000000,3571.14000000,3580.01000000
2019-01-12 23:00,3580.43000000,3590.71000000,3563.01000000,3583.13000000
2019-01-13 00:00,3584.10000000,3587.01000000,3566.19000000,3570.47000000
2019-01-13 01:00,3570.67000000,3583.58000000,3564.41000000,3569.04000000
2019-01-13 02:00,3568.48000000,3588.24000000,3568.00000000,3588.24000000
2019-01-13 03:00,3588.24000000,3595.00000000,3585.12000000,3593.24000000
2019-01-13 04:00,3593.27000000,3598.88000000,3585.07000000,3586.49000000
2019-01-13 05:00,3587.21000000,3591.56000000,3581.62000000,3582.26000000
2019-01-13 06:00,3582.28000000,3592.71000000,3575.84000000,3580.94000000
2019-01-13 07:00,3581.93000000,3586.22000000,3579.47000000,3583.68000000
2019-01-13 08:00,3583.68000000,3587.85000000,3574.00000000,3575.10000000
2019-01-13 09:00,3576.32000000,3586.97000000,3571.70000000,3586.00000000
2019-01-13 10:00,3586.00000000,3588.36000000,3580.05000000,3584.09000000
2019-01-13 11:00,3584.91000000,3590.02000000,3583.88000000,3589.38000000
2019-01-13 12:00,3589.28000000,3611.10000000,3560.26000000,3583.36000000
2019-01-13 13:00,3583.74000000,3593.08000000,3583.36000000,3590.48000000
2019-01-13 14:00,3588.60000000,3590.47000000,3570.00000000,3572.18000000
2019-01-13 15:00,3570.55000000,3577.01000000,3566.12000000,3575.53000000
2019-01-13 16:00,3576.32000000,3576.33000000,3441.30000000,3462.18000000
2019-01-13 17:00,3464.91000000,3490.81000000,3444.28000000,3479.01000000
2019-01-13 18:00,3478.56000000,3486.13000000,3449.20000000,3462.75000000
2019-01-13 19:00,3463.00000000,3474.91000000,3457.18000000,3465.82000000
2019-01-13 20:00,3465.03000000,3475.61000000,3457.63000000,3462.32000000
2019-01-13 21:00,3462.85000000,3497.98000000,3454.00000000,3479.63000000
2019-01-13 22:00,3480.14000000,3482.48000000,3465.00000000,3470.51000000
2019-01-13 23:00,3469.83000000,3477.56000000,3457.20000000,3476.81000000
2019-01-14 00:00,3477.56000000,3483.07000000,3467.02000000,3483.05000000
2019-01-14 01:00,3482.47000000,3493.78000000,3479.75000000,3487.98000000
2019-01-14 02:00,3488.62000000,3499.90000000,3486.05000000,3496.00000000
2019-01-14 03:00,3497.41000000,3497.41000000,3487.51000000,3489.45000000
2019-01-14 04:00,3489.43000000,3499.65000000,3487.52000000,3498.31000000
2019-01-14 05:00,3498.31000000,3514.80000000,3495.41000000,3504.72000000
2019-01-14 06:00,3503.22000000,3522.15000000,3500.08000000,3518.18000000
2019-01-14 07:00,3518.82000000,3527.83000000,3509.00000000,3511.83000000
2019-01-14 08:00,3511.73000000,3511.89000000,3496.00000000,3501.85000000
2019-01-14 09:00,3501.91000000,3511.21000000,3495.01000000,3505.02000000
2019-01-14 10:00,3505.30000000,3540.00000000,3498.55000000,3502.75000000
2019-01-14 11:00,3503.80000000,3505.38000000,3485.02000000,3488.28000000
2019-01-14 12:00,3488.80000000,3509.00000000,3487.00000000,3506.25000000
2019-01-14 13:00,3505.78000000,3514.19000000,3495.63000000,3496.80000000
2019-01-14 14:00,3496.36000000,3500.00000000,3487.00000000,3497.00000000
2019-01-14 15:00,3497.00000000,3647.00000000,3495.00000000,3630.98000000
2019-01-14 16:00,3630.98000000,3671.87000000,3611.00000000,3616.65000000
2019-01-14 17:00,3616.67000000,3634.99000000,3616.67000000,3627.71000000
2019-01-14 18:00,3627.45000000,3647.97000000,3623.21000000,3628.01000000
2019-01-14 19:00,3629.32000000,3644.22000000,3623.15000000,3638.08000000
2019-01-14 20:00,3638.74000000,3665.00000000,3623.45000000,3629.45000000
2019-01-14 21:00,3629.46000000,3629.46000000,3590.00000000,3623.70000000
2019-01-14 22:00,3623.02000000,3633.13000000,3614.36000000,3622.86000000
2019-01-14 23:00,3623.00000000,3635.99000000,3620.00000000,3626.09000000
2019-01-15 00:00,3626.08000000,3643.27000000,3624.22000000,3633.22000000
2019-01-15 01:00,3632.88000000,3648.42000000,3631.93000000,3633.44000000
2019-01-15 02:00,3633.46000000,3636.97000000,3623.14000000,3624.98000000
2019-01-15 03:00,3624.89000000,3632.07000000,3623.00000000,3629.38000000
2019-01-15 04:00,3629.38000000,3631.86000000,3624.83000000,3627.19000000
2019-01-15 05:00,3627.40000000,3630.06000000,3612.48000000,3619.43000000
2019-01-15 06:00,3619.14000000,3621.92000000,3610.12000000,3616.81000000
2019-01-15 07:00,3616.03000000,3629.45000000,3616.03000000,3629.09000000
2019-01-15 08:00,3629.09000000,3630.43000000,3616.00000000,3624.34000000
2019-01-15 09:00,3623.64000000,3625.04000000,3578.07000000,3604.06000000
2019-01-15 10:00,3604.51000000,3618.00000000,3591.02000000,3610.64000000
2019-01-15 11:00,3610.56000000,3617.59000000,3606.37000000,3611.39000000
2019-01-15 12:00,3612.10000000,3618.00000000,3591.00000000,3602.60000000
2019-01-15 13:00,3602.06000000,3634.75000000,3600.00000000,3624.78000000
2019-01-15 14:00,3624.96000000,3626.31000000,3612.91000000,3625.09000000
2019-01-15 15:00,3625.09000000,3640.77000000,3580.00000000,3596.98000000
2019-01-15 16:00,3597.31000000,3610.73000000,3583.50000000,3599.01000000
2019-01-15 17:00,3599.01000000,3604.50000000,3592.05000000,3602.37000000
2019-01-15 18:00,3602.25000000,3607.62000000,3590.50000000,3596.98000000
2019-01-15 19:00,3596.96000000,3605.00000000,3589.01000000,3604.14000000
2019-01-15 20:00,3604.14000000,3605.00000000,3516.62000000,3532.59000000
2019-01-15 21:00,3534.42000000,3550.00000000,3524.42000000,3539.33000000
